CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION 
2018,Alajuela,Grado: EconomÃ­a,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,5,3,0,,,5/1/2020
2018,Alajuela,Grado: EconomÃ­a,Grado,Traslado a otra Universidad,Hombres,0,0,0,14,,,5/1/2020
2018,Alajuela,Grado: EconomÃ­a,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Abandono Voluntario,Hombres,0,5,2,0,,,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Abandono Voluntario,Mujeres,0,6,3,0,,,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Cambio de estudios sin simultaneidad,Hombres,0,3,2,0,,,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,15,15,0,,,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Graduado,Hombres,27,0,0,0,4,95.14,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Graduado,Mujeres,123,0,0,0,4.08,96.95,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: EnfermerÃ­a,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Abandono Voluntario,Mujeres,0,6,2,0,,,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Graduado,Hombres,3,0,0,0,4.67,95.98,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Graduado,Mujeres,1,0,0,0,5,92.97,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios ClÃ¡sicos,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Abandono Voluntario,Hombres,0,9,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Abandono Voluntario,Mujeres,0,8,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Cambio de estudios sin simultaneidad,Hombres,0,4,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Graduado,Hombres,25,0,0,0,6.05,88.48,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Graduado,Mujeres,22,0,0,0,5.65,89.9,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,4,3,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Traslado a otra Universidad,Hombres,0,0,0,5,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Abandono Voluntario,Hombres,0,8,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Abandono Voluntario,Mujeres,0,20,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,2,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Graduado,Hombres,13,0,0,0,4.44,88.45,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Graduado,Mujeres,47,0,0,0,4.66,89.98,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Abandono Voluntario,Hombres,0,13,9,0,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Abandono Voluntario,Mujeres,0,8,2,0,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,2,0,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Graduado,Hombres,8,0,0,0,4.71,92.22,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Graduado,Mujeres,33,0,0,0,4.88,87.66,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,3,3,0,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: FilologÃ­a HispÃ¡nica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Abandono Voluntario,Hombres,0,6,2,0,,,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Abandono Voluntario,Mujeres,0,6,3,0,,,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Graduado,Hombres,8,0,0,0,4.62,90.65,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Graduado,Mujeres,9,0,0,0,4.44,87.53,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: FilosofÃ­a,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2018,Alajuela,Grado: Finanzas y Contabilidad,Grado,Abandono Voluntario,Hombres,0,31,16,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Abandono Voluntario,Mujeres,0,21,8,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,4,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,14,11,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Graduado,Hombres,34,0,0,0,5.07,83.69,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Graduado,Mujeres,34,0,0,0,5.27,84.6,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,9,6,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,7,3,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Traslado a otra Universidad,Mujeres,0,0,0,6,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Abandono Voluntario,Hombres,0,11,2,0,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,7,3,0,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Graduado,Hombres,30,0,0,0,4.63,89.32,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Graduado,Mujeres,3,0,0,0,4,99.16,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,3,0,0,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: FÃ­sica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,5,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Abandono Voluntario,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Graduado,Hombres,21,0,0,0,4,94.12,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Graduado,Mujeres,32,0,0,0,4.03,97.32,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: GeografÃ­a y OrdenaciÃ³n del Territorio,Grado,Abandono Voluntario,Hombres,0,12,8,0,,,5/1/2020
2017,Alajuela,Grado: GeografÃ­a y OrdenaciÃ³n del Territorio,Grado,Abandono Voluntario,Mujeres,0,3,0,0,,,5/1/2020
2017,Alajuela,Grado: GeografÃ­a y OrdenaciÃ³n del Territorio,Grado,Graduado,Hombres,30,0,0,0,4.72,92.47,5/1/2020
2017,Alajuela,Grado: GeografÃ­a y OrdenaciÃ³n del Territorio,Grado,Graduado,Mujeres,6,0,0,0,4.17,96.19,5/1/2020
2017,Alajuela,Grado: GeografÃ­a y OrdenaciÃ³n del Territorio,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: GeografÃ­a y OrdenaciÃ³n del Territorio,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Abandono Voluntario,Hombres,0,12,4,0,,,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Abandono Voluntario,Mujeres,0,8,4,0,,,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Cambio de estudios sin simultaneidad,Hombres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Graduado,Hombres,5,0,0,0,5.2,81.16,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Graduado,Mujeres,3,0,0,0,5,86.68,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,3,2,0,,,5/1/2020
2017,Alajuela,Grado: GeologÃ­a,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Abandono Voluntario,Hombres,0,40,13,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Abandono Voluntario,Mujeres,0,9,0,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Graduado,Hombres,44,0,0,0,5.1,88.84,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Graduado,Mujeres,25,0,0,0,4.75,92.43,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Traslado a otra Universidad,Hombres,0,0,0,8,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Abandono Voluntario,Hombres,0,13,7,0,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Abandono Voluntario,Mujeres,0,23,12,0,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Graduado,Hombres,8,0,0,0,4.38,88.46,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Graduado,Mujeres,16,0,0,0,5,88.99,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: InformaciÃ³n y DocumentaciÃ³n,Grado,Abandono Voluntario,Hombres,0,5,3,0,,,5/1/2020
2017,Alajuela,Grado: InformaciÃ³n y DocumentaciÃ³n,Grado,Abandono Voluntario,Mujeres,0,4,2,0,,,5/1/2020
2017,Alajuela,Grado: InformaciÃ³n y DocumentaciÃ³n,Grado,Graduado,Hombres,7,0,0,0,4,95.76,5/1/2020
2017,Alajuela,Grado: InformaciÃ³n y DocumentaciÃ³n,Grado,Graduado,Mujeres,11,0,0,0,4.67,94.6,5/1/2020
2017,Alajuela,Grado: InformaciÃ³n y DocumentaciÃ³n,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de OrganizaciÃ³n Industrial,Grado,Abandono Voluntario,Hombres,0,17,14,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de OrganizaciÃ³n Industrial,Grado,Abandono Voluntario,Mujeres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de OrganizaciÃ³n Industrial,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de OrganizaciÃ³n Industrial,Grado,Graduado,Hombres,134,0,0,0,5.52,89.62,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de OrganizaciÃ³n Industrial,Grado,Graduado,Mujeres,6,0,0,0,5.5,93.83,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de OrganizaciÃ³n Industrial,Grado,Traslado a otra Universidad,Hombres,0,0,0,79,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de OrganizaciÃ³n Industrial,Grado,Traslado a otra Universidad,Mujeres,0,0,0,10,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Abandono Voluntario,Hombres,0,8,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Cambio de estudios sin simultaneidad,Hombres,0,19,10,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,7,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Graduado,Hombres,71,0,0,0,5.19,82.34,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Graduado,Mujeres,30,0,0,0,5.14,80,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,16,4,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,7,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as Industriales,Grado,Traslado a otra Universidad,Mujeres,0,0,0,3,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Abandono Voluntario,Hombres,0,18,14,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Cambio de estudios sin simultaneidad,Hombres,0,4,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Graduado,Hombres,31,0,0,0,5.58,77.78,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Graduado,Mujeres,9,0,0,0,4.62,89.55,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,24,17,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a de TecnologÃ­as y Servicios de TelecomunicaciÃ³n,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Abandono Voluntario,Hombres,0,31,15,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Abandono Voluntario,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,5,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Graduado,Hombres,30,0,0,0,6.14,75.17,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Graduado,Mujeres,6,0,0,0,5.33,81.66,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,9,6,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a Electrica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Abandono Voluntario,Hombres,0,35,22,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Abandono Voluntario,Mujeres,0,4,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Graduado,Hombres,38,0,0,0,6.21,74.15,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Graduado,Mujeres,5,0,0,0,5.2,86.48,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,22,15,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a ElectrÃ³nica y AutomÃ¡tica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Abandono Voluntario,Hombres,0,22,8,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,6,4,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Graduado,Hombres,46,0,0,0,5.31,83.34,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Graduado,Mujeres,7,0,0,0,5.57,77.77,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Traslado a otra Universidad,Hombres,0,0,0,5,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a InformÃ¡tica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Abandono Voluntario,Hombres,0,65,30,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Abandono Voluntario,Mujeres,0,9,5,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,19,10,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,5,4,0,,,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Graduado,Hombres,109,0,0,0,5.78,76.85,5/1/2020
2017,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Graduado,Mujeres,15,0,0,0,5.36,79.61,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,38,23,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,8,4,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Traslado a otra Universidad,Hombres,0,0,0,15,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a MecÃ¡nica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Abandono Voluntario,Hombres,0,15,6,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Abandono Voluntario,Mujeres,0,7,4,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,3,3,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Graduado,Hombres,21,0,0,0,5.06,82.7,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Graduado,Mujeres,15,0,0,0,4.8,92.25,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Incumple RÃ©gimen de permanencia,Hombres,0,6,4,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Incumple RÃ©gimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Traslado a otra Universidad,Hombres,0,0,0,6,,,5/1/2020
2019,Alajuela,Grado: IngenierÃ­a QuÃ­mica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Abandono Voluntario,Hombres,0,5,2,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Abandono Voluntario,Mujeres,0,3,1,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,0,0,,,5/1/2020
2019,Alajuela,Grado: Ingeniero en DiseÃ±o Industrial y Desarrollo de Producto,Grado,Graduado,Hombres,26,0,0,0,4.21,88.83,5/1/2020
